transaction_date,product_id,customer_id,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,Profit
2017-05-13,1,1648,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
2017-08-30,41,2439,False,Approved,Solex,Road,medium,medium,416.98,312.74,104.24000000000001
2017-08-13,87,2428,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,471.6
2017-11-12,0,1488,False,Approved,Uknown,Uknown,Uknown,Uknown,2028.26,556.0469512209312,1472.2130487790687
2017-07-14,49,3078,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,133.38
2017-09-08,3,2848,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-05-04,31,3371,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,57.72999999999999
2017-08-18,0,3022,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,72.59999999999997
2017-06-12,98,235,False,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,143.35999999999999
2017-01-25,84,2634,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,198.22000000000003
2017-10-25,0,1920,False,Approved,Uknown,Uknown,Uknown,Uknown,678.25,556.0469512209312,122.20304877906881
2017-03-17,62,439,False,Approved,Solex,Standard,medium,medium,478.16,298.72,179.44
2017-05-19,33,3029,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,144.26
2017-11-22,12,2281,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1055.82
2017-02-22,29,3217,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,135.84999999999997
2017-07-18,11,3084,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
2017-03-23,0,687,False,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,198.29000000000002
2017-11-19,0,2492,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,72.59999999999997
2017-12-19,56,928,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,75.75
2017-12-05,58,3152,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,450.77
2017-01-02,83,3381,False,Approved,Solex,Touring,medium,large,2083.94,675.03,1408.91
2017-10-30,6,2427,False,Approved,Solex,Standard,high,medium,748.17,448.9,299.27
2017-06-23,53,2360,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
2017-10-10,77,1984,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,445.2099999999999
2017-01-21,81,786,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,64.50999999999999
2017-02-10,3,2076,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-10-24,56,2616,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,75.75
2017-12-16,4,2282,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,451.6500000000001
2017-02-19,0,3347,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,198.29000000000002
2017-07-20,47,36,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,189.27999999999997
2017-11-09,43,2181,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,502.47
2017-03-09,99,90,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,456.44999999999993
2017-12-28,9,2709,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,133.7800000000002
2017-12-29,99,3262,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,456.44999999999993
2017-10-28,62,3339,False,Approved,Solex,Standard,medium,medium,478.16,298.72,179.44
2017-08-30,0,3022,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,90.09999999999997
2017-02-08,49,220,False,Approved,Solex,Standard,medium,large,1061.56,733.58,327.9799999999999
2017-06-25,36,1839,False,Approved,Solex,Standard,low,medium,1289.85,74.51,1215.34
2017-04-18,53,3405,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,693.76
2017-06-03,52,2046,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,450.77
2017-07-06,91,528,True,Cancelled,Solex,Standard,medium,medium,100.35,75.26,25.08999999999999
2017-07-04,29,777,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
2017-12-06,98,2117,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,143.35999999999999
2017-02-26,4,3194,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,451.6500000000001
2017-03-31,30,868,True,Approved,Solex,Standard,high,medium,748.17,448.9,299.27
2017-02-10,90,762,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,72.59999999999997
2017-10-30,53,1039,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
2017-06-30,93,3080,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,583.2700000000001
2017-12-01,65,3368,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1028.76
2017-06-10,98,3227,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,143.35999999999999
2017-04-30,94,3224,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,641.64
2017-05-08,16,1450,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,182.81000000000017
2017-05-26,63,3401,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,1383.6100000000001
2017-07-23,5,2424,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,114.93
2017-02-14,88,2476,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,182.81000000000017
2017-04-17,18,2856,True,Approved,Solex,Standard,medium,medium,575.27,431.45,143.82
2017-07-14,95,577,True,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,41.129999999999995
2017-06-15,90,2494,True,Approved,Solex,Standard,low,medium,945.04,507.58,437.46
2017-04-01,17,1725,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1305.25
2017-11-19,59,605,True,Approved,Solex,Standard,medium,large,1061.56,733.58,327.9799999999999
2017-05-08,94,560,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,641.64
2017-06-08,25,3358,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,709.34
2017-06-01,4,2183,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,451.6500000000001
2017-11-06,57,2193,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1630.25
2017-04-01,65,1300,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1028.76
2017-02-10,3,691,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-02-22,33,630,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,144.26
2017-09-25,1,3477,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
2017-04-24,42,2235,False,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,199.0999999999999
2017-09-12,86,88,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72,309.80999999999995
2017-11-13,97,1003,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,75.13999999999999
2017-05-31,94,1321,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,641.64
2017-10-02,38,1559,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-03-25,36,2113,False,Approved,Solex,Standard,low,medium,945.04,507.58,437.46
2017-08-22,84,264,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,75.48000000000002
2017-05-16,39,3046,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1230.27
2017-05-26,3,2938,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-02-20,11,855,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,195.33999999999992
2017-05-25,0,2003,False,Approved,Solex,Standard,medium,medium,100.35,75.26,25.08999999999999
2017-07-11,13,428,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,751.02
2017-11-05,71,51,False,Approved,Solex,Standard,high,large,1842.92,1105.75,737.1700000000001
2017-05-10,84,2752,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,75.48000000000002
2017-01-09,63,438,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1230.3000000000002
2017-04-14,81,3031,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,64.50999999999999
2017-10-06,11,2220,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
2017-12-22,96,122,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,129.01
2017-12-21,9,1485,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,75.13999999999999
2017-11-22,33,1422,Uknown,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,144.26
2017-10-14,99,1420,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,456.44999999999993
2017-08-04,5,1176,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,114.93
2017-05-22,55,796,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
2017-11-02,25,2366,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,709.34
2017-05-25,89,3394,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1305.25
2017-01-11,88,429,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,182.81000000000017
2017-04-25,56,1312,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,45.96000000000001
2017-06-11,39,3300,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1230.27
2017-04-11,76,8,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,128.45999999999992
2017-02-16,74,3500,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,827.1599999999999
2017-10-01,49,1233,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,133.38
2017-07-27,55,509,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
2017-01-03,20,1192,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,195.33999999999992
2017-07-31,84,2722,True,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,75.48000000000002
2017-09-02,64,2001,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,872.8900000000001
2017-07-21,19,28,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,4.8
2017-07-13,15,201,False,Cancelled,Norco Bicycles,Standard,low,medium,958.74,748.9,209.84000000000003
2017-12-02,0,1343,True,Approved,Uknown,Uknown,Uknown,Uknown,890.28,556.0469512209312,334.2330487790688
2017-02-02,59,1013,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
2017-01-31,16,250,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,182.81000000000017
2017-04-24,46,111,True,Approved,Solex,Standard,low,medium,1289.85,74.51,1215.34
2017-12-22,97,639,True,Approved,Solex,Standard,medium,large,202.62,151.96,50.66
2017-04-12,89,1661,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1305.25
2017-02-12,50,2908,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92,43.97
2017-05-06,45,2117,True,Approved,Solex,Standard,medium,medium,441.49,84.99,356.5
2017-01-22,61,3332,False,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,14.229999999999997
2017-02-25,40,2048,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
2017-03-15,77,3069,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,445.2099999999999
2017-08-16,70,2918,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,198.29000000000002
2017-07-07,76,2233,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,128.45999999999992
2017-11-11,93,2883,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
2017-05-07,66,3416,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,64.92999999999995
2017-12-27,64,2254,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,872.8900000000001
2017-12-14,46,3129,True,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1544.6100000000001
2017-08-07,77,1290,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1660.88
2017-03-01,32,79,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,431.33000000000004
2017-09-22,56,690,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,45.96000000000001
2017-08-30,50,381,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,43.97
2017-05-24,77,3442,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,445.2099999999999
2017-09-10,49,1046,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,133.38
2017-07-04,27,1850,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,903.11
2017-02-12,23,2887,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,817.36
2017-05-08,8,742,False,Approved,Solex,Road,medium,small,1703.52,1516.13,187.38999999999987
2017-03-08,35,708,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,903.11
2017-05-02,12,736,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1055.82
2017-12-26,19,789,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,4.8
2017-10-06,50,944,Uknown,Approved,WeareA2B,Standard,medium,small,175.89,131.92,43.97
2017-09-22,68,3000,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
2017-12-10,92,1730,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
2017-06-03,67,1993,True,Approved,Solex,Standard,medium,large,1071.23,380.74,690.49
2017-05-06,53,1398,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,693.76
2017-02-28,87,2630,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,471.6
2017-11-15,67,231,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,167.20999999999998
2017-10-31,9,3176,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,75.13999999999999
2017-03-23,42,1873,False,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,199.0999999999999
2017-08-23,63,789,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,1383.6100000000001
2017-01-12,77,848,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,445.2099999999999
2017-11-06,56,1671,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,45.96000000000001
2017-01-19,99,359,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,456.44999999999993
2017-12-01,94,3060,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,641.64
2017-05-13,13,1389,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,574.6200000000001
2017-01-18,5,1243,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,114.93
2017-01-03,43,2683,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,502.47
2017-03-28,5,2132,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,451.6500000000001
2017-03-15,59,2765,True,Approved,Solex,Standard,medium,large,1061.56,733.58,327.9799999999999
2017-06-06,3,3256,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-11-05,86,365,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72,309.80999999999995
2017-10-10,3,2072,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-06-16,88,993,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,182.81000000000017
2017-07-11,40,1009,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
2017-12-16,30,187,False,Approved,Solex,Standard,high,medium,748.17,448.9,299.27
2017-08-20,1,1023,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
2017-01-01,50,1099,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92,43.97
2017-07-20,45,1792,True,Approved,Solex,Standard,medium,medium,441.49,84.99,356.5
2017-04-30,7,1410,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,144.26
2017-01-31,98,2035,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,143.35999999999999
2017-09-13,11,194,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
2017-12-23,89,1313,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1305.25
2017-08-05,7,1162,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,745.94
2017-08-16,0,14,True,Approved,Uknown,Uknown,Uknown,Uknown,1084.18,556.0469512209312,528.1330487790689
2017-08-14,46,431,False,Approved,Solex,Standard,low,medium,1289.85,74.51,1215.34
2017-08-24,68,1954,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
2017-06-10,15,773,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,209.84000000000003
2017-05-21,51,525,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,802.26
2017-02-20,91,2095,True,Approved,Solex,Standard,medium,medium,100.35,75.26,25.08999999999999
2017-03-07,1,1686,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
2017-11-22,81,1780,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,64.50999999999999
2017-05-08,56,1465,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,45.96000000000001
2017-11-15,53,2098,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
2017-02-28,23,3484,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,817.36
2017-12-06,16,1226,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,182.81000000000017
2017-06-13,29,86,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
2017-06-30,90,2392,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,72.59999999999997
2017-11-18,19,458,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,4.8
2017-10-09,43,1515,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,502.47
2017-08-27,88,3025,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,817.36
2017-08-15,0,1733,False,Approved,Solex,Road,medium,medium,416.98,312.74,104.24000000000001
2017-11-03,2,2931,False,Approved,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
2017-05-06,76,1360,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,128.45999999999992
2017-10-08,59,2886,True,Approved,Solex,Standard,medium,large,1061.56,733.58,327.9799999999999
2017-03-18,31,1882,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,57.72999999999999
2017-01-02,90,1697,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,72.59999999999997
2017-03-20,92,1694,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
2017-12-01,19,190,True,Cancelled,OHM Cycles,Road,high,large,12.01,7.21,4.8
2017-02-28,56,2717,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,45.96000000000001
2017-08-06,57,2335,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1630.25
2017-08-10,64,1237,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,217.51
2017-04-06,14,1417,False,Approved,Solex,Standard,high,large,1842.92,1105.75,737.1700000000001
2017-07-29,63,284,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1230.3000000000002
2017-06-30,72,1995,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,90.09999999999997
2017-03-20,10,909,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,1612.25
2017-02-12,38,603,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,751.02
2017-10-08,0,124,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,72.59999999999997
2017-02-02,0,2058,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,143.35999999999999
2017-12-14,7,2841,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,745.94
2017-06-13,10,892,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1103.43
2017-05-31,20,2627,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,195.33999999999992
2017-10-03,37,1960,False,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1544.6100000000001
2017-07-06,33,1652,True,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,199.0999999999999
2017-06-20,86,2711,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,110.56
2017-03-26,0,218,True,Approved,Uknown,Uknown,Uknown,Uknown,1107.08,556.0469512209312,551.0330487790687
2017-08-24,68,54,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
2017-11-24,9,1540,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,75.13999999999999
2017-03-20,81,1307,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,502.47
2017-12-05,68,1961,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
2017-08-03,60,565,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,217.51
2017-07-20,53,958,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
2017-04-09,76,608,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,129.01
2017-07-05,48,2552,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,812.44
2017-08-23,85,755,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,547.28
2017-02-15,56,759,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,75.75
2017-09-13,71,1763,True,Approved,Solex,Standard,high,large,1842.92,1105.75,737.1700000000001
2017-11-09,59,3202,False,Approved,Solex,Standard,medium,large,1061.56,733.58,327.9799999999999
2017-09-27,43,3174,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,502.47
2017-02-15,87,129,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
2017-03-30,64,2638,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,872.8900000000001
2017-01-01,17,1935,True,Approved,Solex,Standard,high,medium,1024.66,614.8,409.8600000000001
2017-06-28,3,2270,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-05-24,3,195,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-03-15,85,1936,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,547.28
2017-07-05,27,1925,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
2017-02-09,81,2755,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,64.50999999999999
2017-06-09,80,2155,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,139.2299999999999
2017-03-18,0,345,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
2017-10-06,42,1076,False,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,199.0999999999999
2017-04-20,46,1014,True,Approved,Solex,Standard,low,medium,1289.85,74.51,1215.34
2017-12-20,29,1341,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,135.84999999999997
2017-12-08,45,794,True,Approved,Solex,Standard,medium,medium,441.49,84.99,356.5
2017-07-23,44,882,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1660.88
2017-05-13,57,2632,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1630.25
2017-12-27,54,2379,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1279.3999999999999
2017-02-18,12,3228,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1069.5500000000002
2017-01-20,80,3326,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,872.8900000000001
2017-06-17,3,2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-09-12,56,2266,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,75.75
2017-08-08,33,3500,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,144.26
2017-06-14,83,1780,False,Approved,Solex,Touring,medium,large,2083.94,675.03,1408.91
2017-05-09,51,2345,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,802.26
2017-12-14,0,2712,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,167.20999999999998
2017-05-30,54,711,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1279.3999999999999
2017-04-03,7,2063,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,745.94
2017-07-20,2,2263,False,Approved,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
2017-02-03,0,2066,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,72.59999999999997
2017-03-27,22,2995,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,15.080000000000005
2017-02-01,86,1712,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72,309.80999999999995
2017-05-13,49,2862,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,133.38
2017-07-13,89,950,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1230.27
2017-11-04,3,929,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-07-09,70,3438,False,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,198.29000000000002
2017-06-08,63,131,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1230.3000000000002
2017-09-29,38,1129,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,751.02
2017-01-05,38,909,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-06-26,76,411,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,129.01
2017-05-14,85,142,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,547.28
2017-07-25,26,587,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1230.3000000000002
2017-08-23,59,247,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
2017-05-09,55,2959,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
2017-05-21,8,585,False,Approved,Solex,Road,medium,small,1703.52,1516.13,187.38999999999987
2017-05-11,62,1020,True,Approved,Solex,Standard,medium,medium,478.16,298.72,179.44
2017-10-31,0,587,True,Approved,Uknown,Uknown,Uknown,Uknown,1790.31,556.0469512209312,1234.2630487790689
2017-08-19,89,1470,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1230.27
2017-12-18,79,2752,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,737.5699999999999
2017-05-15,94,1501,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,641.64
2017-12-18,8,925,False,Approved,Solex,Road,medium,small,1703.52,1516.13,187.38999999999987
2017-02-04,69,9,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,198.22000000000003
2017-09-26,2,138,True,Approved,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
2017-05-01,0,1662,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,75.48000000000002
2017-10-29,0,2395,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,57.72999999999999
2017-12-07,90,186,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,72.59999999999997
2017-11-15,86,1274,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,110.56
2017-03-09,54,1951,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1279.3999999999999
2017-12-25,71,1617,False,Approved,Solex,Standard,high,large,1842.92,1105.75,737.1700000000001
